ds,y,sku,is_weekend,day_of_week,valentines_day,bfcm_week
2024-12-17,110,TOY_SKU_025,0,1,0,0
2024-12-17,25,TOY_SKU_026,0,1,0,0
2024-12-17,33,TOY_SKU_027,0,1,0,0
2024-12-17,46,TOY_SKU_028,0,1,0,0
2024-12-17,79,TOY_SKU_029,0,1,0,0
2024-12-17,99,TOY_SKU_030,0,1,0,0
2024-12-17,53,TOY_SKU_031,0,1,0,0
2024-12-17,48,TOY_SKU_032,0,1,0,0
2024-12-17,75,TOY_SKU_033,0,1,0,0
2024-12-17,66,TOY_SKU_034,0,1,0,0
2024-12-17,34,TOY_SKU_035,0,1,0,0
2024-12-17,86,TOY_SKU_036,0,1,0,0
2024-12-17,23,TOY_SKU_037,0,1,0,0
2024-12-17,67,TOY_SKU_038,0,1,0,0
2024-12-17,31,TOY_SKU_039,0,1,0,0
2024-12-17,56,TOY_SKU_040,0,1,0,0
2024-12-17,68,TOY_SKU_041,0,1,0,0
2024-12-17,47,TOY_SKU_042,0,1,0,0
2024-12-17,66,TOY_SKU_043,0,1,0,0
2024-12-17,101,TOY_SKU_044,0,1,0,0
2024-12-17,92,TOY_SKU_045,0,1,0,0
2024-12-17,54,TOY_SKU_046,0,1,0,0
2024-12-17,70,TOY_SKU_047,0,1,0,0
2024-12-17,81,TOY_SKU_048,0,1,0,0
2024-12-17,92,TOY_SKU_049,0,1,0,0
2024-12-17,92,TOY_SKU_050,0,1,0,0
2024-12-18,106,TOY_SKU_001,0,2,0,0
2024-12-18,36,TOY_SKU_002,0,2,0,0
2024-12-18,78,TOY_SKU_003,0,2,0,0
2024-12-18,15,TOY_SKU_004,0,2,0,0
2024-12-18,47,TOY_SKU_005,0,2,0,0
2024-12-18,29,TOY_SKU_006,0,2,0,0
2024-12-18,83,TOY_SKU_007,0,2,0,0
2024-12-18,10,TOY_SKU_008,0,2,0,0
2024-12-18,32,TOY_SKU_009,0,2,0,0
2024-12-18,71,TOY_SKU_010,0,2,0,0
2024-12-18,60,TOY_SKU_011,0,2,0,0
2024-12-18,50,TOY_SKU_012,0,2,0,0
2024-12-18,78,TOY_SKU_013,0,2,0,0
2024-12-18,29,TOY_SKU_014,0,2,0,0
2024-12-18,87,TOY_SKU_015,0,2,0,0
2024-12-18,56,TOY_SKU_016,0,2,0,0
2024-12-18,32,TOY_SKU_017,0,2,0,0
2024-12-18,45,TOY_SKU_018,0,2,0,0
2024-12-18,69,TOY_SKU_019,0,2,0,0
2024-12-18,80,TOY_SKU_020,0,2,0,0
2024-12-18,48,TOY_SKU_021,0,2,0,0
2024-12-18,35,TOY_SKU_022,0,2,0,0
2024-12-18,101,TOY_SKU_023,0,2,0,0
2024-12-18,39,TOY_SKU_024,0,2,0,0
2024-12-18,86,TOY_SKU_025,0,2,0,0
2024-12-18,25,TOY_SKU_026,0,2,0,0
2024-12-18,34,TOY_SKU_027,0,2,0,0
2024-12-18,49,TOY_SKU_028,0,2,0,0
2024-12-18,89,TOY_SKU_029,0,2,0,0
2024-12-18,74,TOY_SKU_030,0,2,0,0
2024-12-18,74,TOY_SKU_031,0,2,0,0
2024-12-18,56,TOY_SKU_032,0,2,0,0
2024-12-18,92,TOY_SKU_033,0,2,0,0
2024-12-18,69,TOY_SKU_034,0,2,0,0
2024-12-18,38,TOY_SKU_035,0,2,0,0
2024-12-18,70,TOY_SKU_036,0,2,0,0
2024-12-18,26,TOY_SKU_037,0,2,0,0
2024-12-18,67,TOY_SKU_038,0,2,0,0
2024-12-18,32,TOY_SKU_039,0,2,0,0
2024-12-18,61,TOY_SKU_040,0,2,0,0
2024-12-18,65,TOY_SKU_041,0,2,0,0
2024-12-18,50,TOY_SKU_042,0,2,0,0
2024-12-18,69,TOY_SKU_043,0,2,0,0
2024-12-18,98,TOY_SKU_044,0,2,0,0
2024-12-18,82,TOY_SKU_045,0,2,0,0
2024-12-18,50,TOY_SKU_046,0,2,0,0
2024-12-18,88,TOY_SKU_047,0,2,0,0
2024-12-18,65,TOY_SKU_048,0,2,0,0
2024-12-18,87,TOY_SKU_049,0,2,0,0
2024-12-18,96,TOY_SKU_050,0,2,0,0
2024-12-19,93,TOY_SKU_001,0,3,0,0
2024-12-19,37,TOY_SKU_002,0,3,0,0
2024-12-19,74,TOY_SKU_003,0,3,0,0
2024-12-19,16,TOY_SKU_004,0,3,0,0
2024-12-19,35,TOY_SKU_005,0,3,0,0
2024-12-19,26,TOY_SKU_006,0,3,0,0
2024-12-19,84,TOY_SKU_007,0,3,0,0
2024-12-19,14,TOY_SKU_008,0,3,0,0
2024-12-19,44,TOY_SKU_009,0,3,0,0
2024-12-19,75,TOY_SKU_010,0,3,0,0
2024-12-19,61,TOY_SKU_011,0,3,0,0
2024-12-19,51,TOY_SKU_012,0,3,0,0
2024-12-19,109,TOY_SKU_013,0,3,0,0
2024-12-19,36,TOY_SKU_014,0,3,0,0
2024-12-19,98,TOY_SKU_015,0,3,0,0
2024-12-19,79,TOY_SKU_016,0,3,0,0
2024-12-19,42,TOY_SKU_017,0,3,0,0
2024-12-19,38,TOY_SKU_018,0,3,0,0
2024-12-19,60,TOY_SKU_019,0,3,0,0
2024-12-19,96,TOY_SKU_020,0,3,0,0
2024-12-19,51,TOY_SKU_021,0,3,0,0
2024-12-19,37,TOY_SKU_022,0,3,0,0
2024-12-19,105,TOY_SKU_023,0,3,0,0
2024-12-19,52,TOY_SKU_024,0,3,0,0
2024-12-19,93,TOY_SKU_025,0,3,0,0
2024-12-19,20,TOY_SKU_026,0,3,0,0
2024-12-19,40,TOY_SKU_027,0,3,0,0
2024-12-19,44,TOY_SKU_028,0,3,0,0
2024-12-19,83,TOY_SKU_029,0,3,0,0
2024-12-19,95,TOY_SKU_030,0,3,0,0
2024-12-19,65,TOY_SKU_031,0,3,0,0
2024-12-19,49,TOY_SKU_032,0,3,0,0
2024-12-19,67,TOY_SKU_033,0,3,0,0
2024-12-19,66,TOY_SKU_034,0,3,0,0
2024-12-19,37,TOY_SKU_035,0,3,0,0
2024-12-19,80,TOY_SKU_036,0,3,0,0
2024-12-19,24,TOY_SKU_037,0,3,0,0
2024-12-19,66,TOY_SKU_038,0,3,0,0
2024-12-19,24,TOY_SKU_039,0,3,0,0
2024-12-19,54,TOY_SKU_040,0,3,0,0
2024-12-19,56,TOY_SKU_041,0,3,0,0
2024-12-19,48,TOY_SKU_042,0,3,0,0
2024-12-19,69,TOY_SKU_043,0,3,0,0
2024-12-19,79,TOY_SKU_044,0,3,0,0
2024-12-19,101,TOY_SKU_045,0,3,0,0
2024-12-19,49,TOY_SKU_046,0,3,0,0
2024-12-19,84,TOY_SKU_047,0,3,0,0
2024-12-19,85,TOY_SKU_048,0,3,0,0
2024-12-19,88,TOY_SKU_049,0,3,0,0
2024-12-19,86,TOY_SKU_050,0,3,0,0
2024-12-20,94,TOY_SKU_001,0,4,0,0
2024-12-20,40,TOY_SKU_002,0,4,0,0
2024-12-20,90,TOY_SKU_003,0,4,0,0
2024-12-20,13,TOY_SKU_004,0,4,0,0
2024-12-20,37,TOY_SKU_005,0,4,0,0
2024-12-20,24,TOY_SKU_006,0,4,0,0
2024-12-20,72,TOY_SKU_007,0,4,0,0
2024-12-20,11,TOY_SKU_008,0,4,0,0
2024-12-20,33,TOY_SKU_009,0,4,0,0
2024-12-20,60,TOY_SKU_010,0,4,0,0
2024-12-20,60,TOY_SKU_011,0,4,0,0
2024-12-20,51,TOY_SKU_012,0,4,0,0
2024-12-20,80,TOY_SKU_013,0,4,0,0
2024-12-20,31,TOY_SKU_014,0,4,0,0
2024-12-20,85,TOY_SKU_015,0,4,0,0
2024-12-20,77,TOY_SKU_016,0,4,0,0
2024-12-20,44,TOY_SKU_017,0,4,0,0
2024-12-20,38,TOY_SKU_018,0,4,0,0
2024-12-20,73,TOY_SKU_019,0,4,0,0
2024-12-20,107,TOY_SKU_020,0,4,0,0
2024-12-20,46,TOY_SKU_021,0,4,0,0
2024-12-20,35,TOY_SKU_022,0,4,0,0
2024-12-20,81,TOY_SKU_023,0,4,0,0
2024-12-20,49,TOY_SKU_024,0,4,0,0
2024-12-20,95,TOY_SKU_025,0,4,0,0
2024-12-20,25,TOY_SKU_026,0,4,0,0
2024-12-20,34,TOY_SKU_027,0,4,0,0
2024-12-20,43,TOY_SKU_028,0,4,0,0
2024-12-20,98,TOY_SKU_029,0,4,0,0
2024-12-20,92,TOY_SKU_030,0,4,0,0
2024-12-20,54,TOY_SKU_031,0,4,0,0
2024-12-20,43,TOY_SKU_032,0,4,0,0
2024-12-20,92,TOY_SKU_033,0,4,0,0
2024-12-20,68,TOY_SKU_034,0,4,0,0
2024-12-20,36,TOY_SKU_035,0,4,0,0
2024-12-20,79,TOY_SKU_036,0,4,0,0
2024-12-20,22,TOY_SKU_037,0,4,0,0
2024-12-20,53,TOY_SKU_038,0,4,0,0
2024-12-20,23,TOY_SKU_039,0,4,0,0
2024-12-20,53,TOY_SKU_040,0,4,0,0
2024-12-20,80,TOY_SKU_041,0,4,0,0
2024-12-20,54,TOY_SKU_042,0,4,0,0
2024-12-20,58,TOY_SKU_043,0,4,0,0
2024-12-20,88,TOY_SKU_044,0,4,0,0
2024-12-20,94,TOY_SKU_045,0,4,0,0
2024-12-20,45,TOY_SKU_046,0,4,0,0
2024-12-20,89,TOY_SKU_047,0,4,0,0
2024-12-20,65,TOY_SKU_048,0,4,0,0
2024-12-20,88,TOY_SKU_049,0,4,0,0
2024-12-20,65,TOY_SKU_050,0,4,0,0
2024-12-21,204,TOY_SKU_001,1,5,0,0
2024-12-21,110,TOY_SKU_002,1,5,0,0
2024-12-21,137,TOY_SKU_003,1,5,0,0
2024-12-21,24,TOY_SKU_004,1,5,0,0
2024-12-21,98,TOY_SKU_005,1,5,0,0
2024-12-21,54,TOY_SKU_006,1,5,0,0
2024-12-21,210,TOY_SKU_007,1,5,0,0
2024-12-21,16,TOY_SKU_008,1,5,0,0
2024-12-21,93,TOY_SKU_009,1,5,0,0
2024-12-21,152,TOY_SKU_010,1,5,0,0
2024-12-21,89,TOY_SKU_011,1,5,0,0
2024-12-21,89,TOY_SKU_012,1,5,0,0
2024-12-21,318,TOY_SKU_013,1,5,0,0
2024-12-21,78,TOY_SKU_014,1,5,0,0
2024-12-21,198,TOY_SKU_015,1,5,0,0
2024-12-21,195,TOY_SKU_016,1,5,0,0
2024-12-21,75,TOY_SKU_017,1,5,0,0
2024-12-21,117,TOY_SKU_018,1,5,0,0
2024-12-21,195,TOY_SKU_019,1,5,0,0
2024-12-21,135,TOY_SKU_020,1,5,0,0
2024-12-21,127,TOY_SKU_021,1,5,0,0
2024-12-21,98,TOY_SKU_022,1,5,0,0
2024-12-21,239,TOY_SKU_023,1,5,0,0
2024-12-21,72,TOY_SKU_024,1,5,0,0
2024-12-21,295,TOY_SKU_025,1,5,0,0
2024-12-21,53,TOY_SKU_026,1,5,0,0
2024-12-21,83,TOY_SKU_027,1,5,0,0
2024-12-21,84,TOY_SKU_028,1,5,0,0
2024-12-21,283,TOY_SKU_029,1,5,0,0
2024-12-21,122,TOY_SKU_030,1,5,0,0
2024-12-21,122,TOY_SKU_031,1,5,0,0
2024-12-21,107,TOY_SKU_032,1,5,0,0
2024-12-21,215,TOY_SKU_033,1,5,0,0
2024-12-21,132,TOY_SKU_034,1,5,0,0
2024-12-21,76,TOY_SKU_035,1,5,0,0
2024-12-21,129,TOY_SKU_036,1,5,0,0
2024-12-21,68,TOY_SKU_037,1,5,0,0
2024-12-21,184,TOY_SKU_038,1,5,0,0
2024-12-21,95,TOY_SKU_039,1,5,0,0
2024-12-21,124,TOY_SKU_040,1,5,0,0
2024-12-21,115,TOY_SKU_041,1,5,0,0
2024-12-21,118,TOY_SKU_042,1,5,0,0
2024-12-21,101,TOY_SKU_043,1,5,0,0
2024-12-21,182,TOY_SKU_044,1,5,0,0
2024-12-21,280,TOY_SKU_045,1,5,0,0
2024-12-21,98,TOY_SKU_046,1,5,0,0
2024-12-21,260,TOY_SKU_047,1,5,0,0
2024-12-21,197,TOY_SKU_048,1,5,0,0
2024-12-21,197,TOY_SKU_049,1,5,0,0
2024-12-21,152,TOY_SKU_050,1,5,0,0
2024-12-22,211,TOY_SKU_001,1,6,0,0
2024-12-22,125,TOY_SKU_002,1,6,0,0
2024-12-22,175,TOY_SKU_003,1,6,0,0
2024-12-22,23,TOY_SKU_004,1,6,0,0
2024-12-22,116,TOY_SKU_005,1,6,0,0
2024-12-22,61,TOY_SKU_006,1,6,0,0
2024-12-22,194,TOY_SKU_007,1,6,0,0
2024-12-22,22,TOY_SKU_008,1,6,0,0
2024-12-22,99,TOY_SKU_009,1,6,0,0
2024-12-22,170,TOY_SKU_010,1,6,0,0
2024-12-22,115,TOY_SKU_011,1,6,0,0
2024-12-22,90,TOY_SKU_012,1,6,0,0
2024-12-22,286,TOY_SKU_013,1,6,0,0
2024-12-22,60,TOY_SKU_014,1,6,0,0
2024-12-22,176,TOY_SKU_015,1,6,0,0
2024-12-22,170,TOY_SKU_016,1,6,0,0
2024-12-22,87,TOY_SKU_017,1,6,0,0
2024-12-22,100,TOY_SKU_018,1,6,0,0
2024-12-22,202,TOY_SKU_019,1,6,0,0
2024-12-22,132,TOY_SKU_020,1,6,0,0
2024-12-22,101,TOY_SKU_021,1,6,0,0
2024-12-22,68,TOY_SKU_022,1,6,0,0
2024-12-22,237,TOY_SKU_023,1,6,0,0
2024-12-22,98,TOY_SKU_024,1,6,0,0
2024-12-22,241,TOY_SKU_025,1,6,0,0
2024-12-22,58,TOY_SKU_026,1,6,0,0
2024-12-22,80,TOY_SKU_027,1,6,0,0
2024-12-22,71,TOY_SKU_028,1,6,0,0
2024-12-22,302,TOY_SKU_029,1,6,0,0
2024-12-22,136,TOY_SKU_030,1,6,0,0
2024-12-22,121,TOY_SKU_031,1,6,0,0
2024-12-22,142,TOY_SKU_032,1,6,0,0
2024-12-22,190,TOY_SKU_033,1,6,0,0
2024-12-22,125,TOY_SKU_034,1,6,0,0
2024-12-22,71,TOY_SKU_035,1,6,0,0
2024-12-22,120,TOY_SKU_036,1,6,0,0
2024-12-22,54,TOY_SKU_037,1,6,0,0
2024-12-22,158,TOY_SKU_038,1,6,0,0
2024-12-22,91,TOY_SKU_039,1,6,0,0
2024-12-22,149,TOY_SKU_040,1,6,0,0
2024-12-22,121,TOY_SKU_041,1,6,0,0
2024-12-22,103,TOY_SKU_042,1,6,0,0
2024-12-22,95,TOY_SKU_043,1,6,0,0
2024-12-22,154,TOY_SKU_044,1,6,0,0
2024-12-22,231,TOY_SKU_045,1,6,0,0
2024-12-22,125,TOY_SKU_046,1,6,0,0
2024-12-22,252,TOY_SKU_047,1,6,0,0
2024-12-22,132,TOY_SKU_048,1,6,0,0
2024-12-22,169,TOY_SKU_049,1,6,0,0
2024-12-22,143,TOY_SKU_050,1,6,0,0
2024-12-23,104,TOY_SKU_001,0,0,0,0
2024-12-23,40,TOY_SKU_002,0,0,0,0
2024-12-23,81,TOY_SKU_003,0,0,0,0
2024-12-23,16,TOY_SKU_004,0,0,0,0
2024-12-23,48,TOY_SKU_005,0,0,0,0
2024-12-23,25,TOY_SKU_006,0,0,0,0
2024-12-23,93,TOY_SKU_007,0,0,0,0
2024-12-23,10,TOY_SKU_008,0,0,0,0
2024-12-23,47,TOY_SKU_009,0,0,0,0
2024-12-23,71,TOY_SKU_010,0,0,0,0
2024-12-23,67,TOY_SKU_011,0,0,0,0
2024-12-23,46,TOY_SKU_012,0,0,0,0
2024-12-23,100,TOY_SKU_013,0,0,0,0
2024-12-23,32,TOY_SKU_014,0,0,0,0
2024-12-23,94,TOY_SKU_015,0,0,0,0
2024-12-23,60,TOY_SKU_016,0,0,0,0
2024-12-23,47,TOY_SKU_017,0,0,0,0
2024-12-23,41,TOY_SKU_018,0,0,0,0
2024-12-23,81,TOY_SKU_019,0,0,0,0
2024-12-23,83,TOY_SKU_020,0,0,0,0
2024-12-23,45,TOY_SKU_021,0,0,0,0
2024-12-23,27,TOY_SKU_022,0,0,0,0
2024-12-23,101,TOY_SKU_023,0,0,0,0
2024-12-23,44,TOY_SKU_024,0,0,0,0
2024-12-23,81,TOY_SKU_025,0,0,0,0
2024-12-23,21,TOY_SKU_026,0,0,0,0
2024-12-23,39,TOY_SKU_027,0,0,0,0
2024-12-23,48,TOY_SKU_028,0,0,0,0
2024-12-23,96,TOY_SKU_029,0,0,0,0
2024-12-23,78,TOY_SKU_030,0,0,0,0
2024-12-23,62,TOY_SKU_031,0,0,0,0
2024-12-23,56,TOY_SKU_032,0,0,0,0
2024-12-23,84,TOY_SKU_033,0,0,0,0
2024-12-23,62,TOY_SKU_034,0,0,0,0
2024-12-23,40,TOY_SKU_035,0,0,0,0
2024-12-23,83,TOY_SKU_036,0,0,0,0
2024-12-23,28,TOY_SKU_037,0,0,0,0
2024-12-23,73,TOY_SKU_038,0,0,0,0
2024-12-23,22,TOY_SKU_039,0,0,0,0
2024-12-23,61,TOY_SKU_040,0,0,0,0
2024-12-23,77,TOY_SKU_041,0,0,0,0
2024-12-23,51,TOY_SKU_042,0,0,0,0
2024-12-23,53,TOY_SKU_043,0,0,0,0
2024-12-23,110,TOY_SKU_044,0,0,0,0
2024-12-23,92,TOY_SKU_045,0,0,0,0
2024-12-23,46,TOY_SKU_046,0,0,0,0
2024-12-23,75,TOY_SKU_047,0,0,0,0
2024-12-23,66,TOY_SKU_048,0,0,0,0
2024-12-23,78,TOY_SKU_049,0,0,0,0
2024-12-23,77,TOY_SKU_050,0,0,0,0
2024-12-24,78,TOY_SKU_001,0,1,0,0
2024-12-24,31,TOY_SKU_002,0,1,0,0
2024-12-24,69,TOY_SKU_003,0,1,0,0
2024-12-24,14,TOY_SKU_004,0,1,0,0
2024-12-24,36,TOY_SKU_005,0,1,0,0
2024-12-24,25,TOY_SKU_006,0,1,0,0
2024-12-24,98,TOY_SKU_007,0,1,0,0
2024-12-24,12,TOY_SKU_008,0,1,0,0
2024-12-24,44,TOY_SKU_009,0,1,0,0
2024-12-24,69,TOY_SKU_010,0,1,0,0
2024-12-24,63,TOY_SKU_011,0,1,0,0
2024-12-24,64,TOY_SKU_012,0,1,0,0
2024-12-24,115,TOY_SKU_013,0,1,0,0
2024-12-24,42,TOY_SKU_014,0,1,0,0
2024-12-24,78,TOY_SKU_015,0,1,0,0
2024-12-24,67,TOY_SKU_016,0,1,0,0
2024-12-24,45,TOY_SKU_017,0,1,0,0
2024-12-24,40,TOY_SKU_018,0,1,0,0
2024-12-24,57,TOY_SKU_019,0,1,0,0
2024-12-24,97,TOY_SKU_020,0,1,0,0
2024-12-24,55,TOY_SKU_021,0,1,0,0
2024-12-24,27,TOY_SKU_022,0,1,0,0
2024-12-24,100,TOY_SKU_023,0,1,0,0
2024-12-24,43,TOY_SKU_024,0,1,0,0
2024-12-24,102,TOY_SKU_025,0,1,0,0
2024-12-24,22,TOY_SKU_026,0,1,0,0
2024-12-24,38,TOY_SKU_027,0,1,0,0
2024-12-24,50,TOY_SKU_028,0,1,0,0
2024-12-24,93,TOY_SKU_029,0,1,0,0
2024-12-24,91,TOY_SKU_030,0,1,0,0
2024-12-24,62,TOY_SKU_031,0,1,0,0
2024-12-24,45,TOY_SKU_032,0,1,0,0
2024-12-24,74,TOY_SKU_033,0,1,0,0
2024-12-24,63,TOY_SKU_034,0,1,0,0
2024-12-24,33,TOY_SKU_035,0,1,0,0
2024-12-24,64,TOY_SKU_036,0,1,0,0
2024-12-24,25,TOY_SKU_037,0,1,0,0
2024-12-24,54,TOY_SKU_038,0,1,0,0
2024-12-24,22,TOY_SKU_039,0,1,0,0
2024-12-24,53,TOY_SKU_040,0,1,0,0
2024-12-24,81,TOY_SKU_041,0,1,0,0
2024-12-24,45,TOY_SKU_042,0,1,0,0
2024-12-24,72,TOY_SKU_043,0,1,0,0
2024-12-24,108,TOY_SKU_044,0,1,0,0
2024-12-24,88,TOY_SKU_045,0,1,0,0
2024-12-24,51,TOY_SKU_046,0,1,0,0
2024-12-24,76,TOY_SKU_047,0,1,0,0
2024-12-24,75,TOY_SKU_048,0,1,0,0
2024-12-24,112,TOY_SKU_049,0,1,0,0
2024-12-24,80,TOY_SKU_050,0,1,0,0
2024-12-25,75,TOY_SKU_001,0,2,0,0
2024-12-25,40,TOY_SKU_002,0,2,0,0
2024-12-25,84,TOY_SKU_003,0,2,0,0
2024-12-25,13,TOY_SKU_004,0,2,0,0
2024-12-25,42,TOY_SKU_005,0,2,0,0
2024-12-25,30,TOY_SKU_006,0,2,0,0
2024-12-25,73,TOY_SKU_007,0,2,0,0
2024-12-25,13,TOY_SKU_008,0,2,0,0
2024-12-25,42,TOY_SKU_009,0,2,0,0
2024-12-25,77,TOY_SKU_010,0,2,0,0
2024-12-25,52,TOY_SKU_011,0,2,0,0
2024-12-25,54,TOY_SKU_012,0,2,0,0
2024-12-25,88,TOY_SKU_013,0,2,0,0
2024-12-25,33,TOY_SKU_014,0,2,0,0
2024-12-25,89,TOY_SKU_015,0,2,0,0
2024-12-25,74,TOY_SKU_016,0,2,0,0
2024-12-25,44,TOY_SKU_017,0,2,0,0
2024-12-25,37,TOY_SKU_018,0,2,0,0
2024-12-25,76,TOY_SKU_019,0,2,0,0
2024-12-25,75,TOY_SKU_020,0,2,0,0
2024-12-25,45,TOY_SKU_021,0,2,0,0
2024-12-25,30,TOY_SKU_022,0,2,0,0
2024-12-25,72,TOY_SKU_023,0,2,0,0
2024-12-25,50,TOY_SKU_024,0,2,0,0
2024-12-25,102,TOY_SKU_025,0,2,0,0
2024-12-25,28,TOY_SKU_026,0,2,0,0
2024-12-25,43,TOY_SKU_027,0,2,0,0
2024-12-25,52,TOY_SKU_028,0,2,0,0
2024-12-25,78,TOY_SKU_029,0,2,0,0
2024-12-25,83,TOY_SKU_030,0,2,0,0
2024-12-25,54,TOY_SKU_031,0,2,0,0
2024-12-25,52,TOY_SKU_032,0,2,0,0
2024-12-25,64,TOY_SKU_033,0,2,0,0
2024-12-25,52,TOY_SKU_034,0,2,0,0
2024-12-25,31,TOY_SKU_035,0,2,0,0
2024-12-25,93,TOY_SKU_036,0,2,0,0
2024-12-25,25,TOY_SKU_037,0,2,0,0
2024-12-25,61,TOY_SKU_038,0,2,0,0
2024-12-25,31,TOY_SKU_039,0,2,0,0
2024-12-25,63,TOY_SKU_040,0,2,0,0
2024-12-25,72,TOY_SKU_041,0,2,0,0
2024-12-25,46,TOY_SKU_042,0,2,0,0
2024-12-25,57,TOY_SKU_043,0,2,0,0
2024-12-25,90,TOY_SKU_044,0,2,0,0
2024-12-25,84,TOY_SKU_045,0,2,0,0
2024-12-25,54,TOY_SKU_046,0,2,0,0
2024-12-25,76,TOY_SKU_047,0,2,0,0
2024-12-25,86,TOY_SKU_048,0,2,0,0
2024-12-25,99,TOY_SKU_049,0,2,0,0
2024-12-25,88,TOY_SKU_050,0,2,0,0
2024-12-26,91,TOY_SKU_001,0,3,0,0
2024-12-26,40,TOY_SKU_002,0,3,0,0
2024-12-26,77,TOY_SKU_003,0,3,0,0
2024-12-26,13,TOY_SKU_004,0,3,0,0
2024-12-26,50,TOY_SKU_005,0,3,0,0
2024-12-26,33,TOY_SKU_006,0,3,0,0
2024-12-26,81,TOY_SKU_007,0,3,0,0
2024-12-26,10,TOY_SKU_008,0,3,0,0
2024-12-26,37,TOY_SKU_009,0,3,0,0
2024-12-26,69,TOY_SKU_010,0,3,0,0
2024-12-26,61,TOY_SKU_011,0,3,0,0
2024-12-26,61,TOY_SKU_012,0,3,0,0
2024-12-26,88,TOY_SKU_013,0,3,0,0
2024-12-26,31,TOY_SKU_014,0,3,0,0
2024-12-26,74,TOY_SKU_015,0,3,0,0
2024-12-26,63,TOY_SKU_016,0,3,0,0
2024-12-26,39,TOY_SKU_017,0,3,0,0
2024-12-26,42,TOY_SKU_018,0,3,0,0
2024-12-26,61,TOY_SKU_019,0,3,0,0
2024-12-26,100,TOY_SKU_020,0,3,0,0
2024-12-26,40,TOY_SKU_021,0,3,0,0
2024-12-26,26,TOY_SKU_022,0,3,0,0
2024-12-26,81,TOY_SKU_023,0,3,0,0
2024-12-26,48,TOY_SKU_024,0,3,0,0
2024-12-26,109,TOY_SKU_025,0,3,0,0
2024-12-26,20,TOY_SKU_026,0,3,0,0
2024-12-26,36,TOY_SKU_027,0,3,0,0
2024-12-26,43,TOY_SKU_028,0,3,0,0
2024-12-26,85,TOY_SKU_029,0,3,0,0
2024-12-26,78,TOY_SKU_030,0,3,0,0
2024-12-26,62,TOY_SKU_031,0,3,0,0
2024-12-26,60,TOY_SKU_032,0,3,0,0
2024-12-26,68,TOY_SKU_033,0,3,0,0
2024-12-26,53,TOY_SKU_034,0,3,0,0
2024-12-26,30,TOY_SKU_035,0,3,0,0
2024-12-26,92,TOY_SKU_036,0,3,0,0
2024-12-26,24,TOY_SKU_037,0,3,0,0
2024-12-26,64,TOY_SKU_038,0,3,0,0
2024-12-26,30,TOY_SKU_039,0,3,0,0
2024-12-26,50,TOY_SKU_040,0,3,0,0
2024-12-26,56,TOY_SKU_041,0,3,0,0
2024-12-26,54,TOY_SKU_042,0,3,0,0
2024-12-26,52,TOY_SKU_043,0,3,0,0
2024-12-26,108,TOY_SKU_044,0,3,0,0
2024-12-26,80,TOY_SKU_045,0,3,0,0
2024-12-26,56,TOY_SKU_046,0,3,0,0
2024-12-26,75,TOY_SKU_047,0,3,0,0
2024-12-26,73,TOY_SKU_048,0,3,0,0
2024-12-26,100,TOY_SKU_049,0,3,0,0
2024-12-26,73,TOY_SKU_050,0,3,0,0
2024-12-27,85,TOY_SKU_001,0,4,0,0
2024-12-27,38,TOY_SKU_002,0,4,0,0
2024-12-27,97,TOY_SKU_003,0,4,0,0
2024-12-27,16,TOY_SKU_004,0,4,0,0
2024-12-27,51,TOY_SKU_005,0,4,0,0
2024-12-27,23,TOY_SKU_006,0,4,0,0
2024-12-27,96,TOY_SKU_007,0,4,0,0
2024-12-27,14,TOY_SKU_008,0,4,0,0
2024-12-27,34,TOY_SKU_009,0,4,0,0
2024-12-27,66,TOY_SKU_010,0,4,0,0
2024-12-27,62,TOY_SKU_011,0,4,0,0
2024-12-27,60,TOY_SKU_012,0,4,0,0
2024-12-27,111,TOY_SKU_013,0,4,0,0
2024-12-27,32,TOY_SKU_014,0,4,0,0
2024-12-27,77,TOY_SKU_015,0,4,0,0
2024-12-27,55,TOY_SKU_016,0,4,0,0
2024-12-27,36,TOY_SKU_017,0,4,0,0
2024-12-27,31,TOY_SKU_018,0,4,0,0
2024-12-27,80,TOY_SKU_019,0,4,0,0
2024-12-27,75,TOY_SKU_020,0,4,0,0
2024-12-27,43,TOY_SKU_021,0,4,0,0
2024-12-27,27,TOY_SKU_022,0,4,0,0
2024-12-27,103,TOY_SKU_023,0,4,0,0
2024-12-27,52,TOY_SKU_024,0,4,0,0
2024-12-27,104,TOY_SKU_025,0,4,0,0
2024-12-27,24,TOY_SKU_026,0,4,0,0
2024-12-27,32,TOY_SKU_027,0,4,0,0
2024-12-27,46,TOY_SKU_028,0,4,0,0
2024-12-27,93,TOY_SKU_029,0,4,0,0
2024-12-27,90,TOY_SKU_030,0,4,0,0
2024-12-27,53,TOY_SKU_031,0,4,0,0
2024-12-27,54,TOY_SKU_032,0,4,0,0
2024-12-27,92,TOY_SKU_033,0,4,0,0
2024-12-27,59,TOY_SKU_034,0,4,0,0
2024-12-27,42,TOY_SKU_035,0,4,0,0
2024-12-27,92,TOY_SKU_036,0,4,0,0
2024-12-27,25,TOY_SKU_037,0,4,0,0
2024-12-27,59,TOY_SKU_038,0,4,0,0
2024-12-27,27,TOY_SKU_039,0,4,0,0
2024-12-27,45,TOY_SKU_040,0,4,0,0
2024-12-27,74,TOY_SKU_041,0,4,0,0
